Cheat,NTX,NTY,NTZ,LCX,LCY,LCZ,RCX,RCY,RCZ,MEX,MEY,MEZ,Faces,Dir,NotVis,Vis ,VisCount,FirstObj,SecondObj,Tob
1,350.895,303.037,-11.7972,402.013,301.872,-30.376,309.43,312.634,-3.71699,347.621,251.325,2.24972,1,0,09:11.0,09:12.0,8,1,0,0
1,395.43,306.026,-12.6315,441.275,309.705,-30.6718,347.422,309.853,0.496831,395.179,253.055,-1.68723,1,0,09:11.0,09:12.0,8,1,0,0
1,387.086,309.474,-14.5147,433.678,311.382,-31.0396,340.03,310.756,-0.143485,387.164,255.041,0.0971126,1,0,09:11.0,09:12.0,8,1,0,0
1,369.721,330.519,-15.5498,424.749,329.35,-33.3328,321.525,329.828,-2.43017,370.715,267.939,1.57358,1,0,09:11.0,09:12.0,8,1,0,0
1,382.421,312.156,-12.8833,435.305,307.331,-30.9334,329.294,313.844,-0.987888,378.45,249.781,-0.668274,1,0,09:11.0,09:12.0,8,1,0,0
1,386.356,314.078,-12.2045,437.352,313.689,-30.817,333.908,318.287,-0.570552,382.818,254.378,-1.39487,1,0,09:11.0,09:12.0,8,1,0,0
1,386.363,322.359,-13.782,439.363,319.589,-31.5198,333.033,325.31,-0.752477,382.925,261.726,-0.670569,1,0,09:11.0,09:12.0,8,1,0,0
1,380.586,321.74,-13.1887,435.346,318.782,-31.6378,328.856,326.475,-1.78389,377.25,261.491,0.0655076,1,0,09:11.0,09:12.0,8,1,0,0
1,381.347,322.944,-13.8482,435.265,319.828,-31.3118,329.534,326.144,-1.34565,378.336,262.876,-0.194061,1,0,09:11.0,09:12.0,8,1,0,0
1,384.306,320.713,-13.5289,436.938,317.923,-31.448,331.872,324.437,-0.74758,380.315,259.802,-0.89908,1,0,09:11.0,09:12.0,8,1,0,0
1,362.067,299.594,-9.20498,408.886,300.084,-30.9211,314.535,313.641,-1.21453,354.132,247.074,-1.64584,1,0,11:44.0,11:45.0,10,1,0,0
1,362.698,298.996,-9.47183,411.692,298.539,-30.5599,315.216,313.423,-0.790761,354.487,245.463,-1.65752,1,0,11:44.0,11:45.0,10,1,0,0
1,361.371,299.288,-9.4648,411.555,299.297,-30.8097,314.606,313.535,-1.49089,354.137,245.876,-1.04763,1,0,11:44.0,11:45.0,10,1,0,0
1,360.116,299.558,-9.2672,409.437,299.21,-30.3533,313.47,314.011,-1.3044,352.674,245.089,-1.2373,1,0,11:44.0,11:45.0,10,1,0,0
1,356.296,301.907,-10.0099,408.065,302.065,-31.3599,310.615,315.859,-2.56883,350.672,247.776,0.1541,1,0,11:44.0,11:45.0,10,1,0,0
1,352.125,303.17,-10.177,404.684,301.747,-30.7882,307.458,315.755,-3.12063,347.028,247.692,0.908932,1,0,11:44.0,11:45.0,10,1,0,0
1,354.525,302.997,-10.4252,406.412,301.897,-30.8623,309.474,316.288,-2.62045,349.13,248.176,0.541662,1,0,11:44.0,11:45.0,10,1,0,0
1,355.286,302.144,-10.1924,406.484,301.354,-30.6964,309.476,315.268,-2.14853,349.691,247.466,0.0831932,1,0,11:44.0,11:45.0,10,1,0,0
1,356.625,305.447,-11.8056,408.026,301.886,-31.1332,309.979,317.604,-1.78648,349.496,249.477,0.0575611,1,0,11:44.0,11:45.0,10,1,0,0
1,334.86,303.219,-12.8629,383.41,301.842,-29.9779,313.597,307.707,-12.5135,339.222,262.869,11.214,1,0,11:44.0,11:45.0,10,1,0,0
1,380.177,355.427,-18.0094,435.504,348.051,-29.4995,330.845,348.82,-0.765981,380.094,289.386,2.02898,1,0,16:39.0,16:51.0,12,1,0,0
1,367.62,304.049,-12.4771,419.671,298.821,-24.0467,312.736,302.038,0.89453,367.838,252.265,-1.2987,1,0,00:00.0,00:00.0,0,1,0,0
1,367.641,296.947,-11.3991,420.38,294.238,-28.167,316.015,298.532,-0.628218,364.99,246.154,-1.07746,1,0,00:00.0,00:00.0,0,1,0,0
1,365.463,299.739,-14.6461,419.044,302.318,-43.0158,319.533,307.646,-5.10443,364.929,249.133,1.59478,1,0,00:00.0,00:00.0,0,1,0,0
1,395.916,308.209,-12.4795,444.765,307.718,-30.9553,340.366,313.555,1.43287,391.181,249.754,-2.82878,1,0,00:00.0,00:00.0,0,1,0,0
1,398.654,306.231,-11.8022,446.108,306.767,-30.7928,342.054,313.175,2.09011,392.701,248.311,-3.55242,1,0,00:00.0,00:00.0,0,1,0,0
1,403.839,307.272,-11.7386,450.127,308.452,-30.397,346.208,313.324,2.78618,397.68,248.887,-4.16295,1,0,00:00.0,00:00.0,0,1,0,0
1,404.341,306.743,-11.3883,450.216,308.546,-30.7139,346.128,314.023,2.98531,397.812,249.336,-4.62073,1,0,00:00.0,00:00.0,0,1,0,0
1,351.918,311.114,-10.7065,408.307,308.579,-28.336,304.215,320.979,-2.76268,348.168,254.416,1.27075,1,0,00:00.0,00:00.0,0,1,0,0
1,370.777,313.326,-12.3348,422.073,312.509,-30.325,319.09,320.724,-0.444507,366.293,256.056,-0.594385,1,0,00:00.0,00:00.0,0,1,0,0
1,361.006,307.522,-10.7265,415.799,309.105,-30.8918,312.925,316.938,-2.69769,358.814,252.042,0.76914,1,0,00:00.0,00:00.0,0,1,0,0
1,404.754,312.42,-11.9878,446.011,314.394,-30.1032,346.353,317.572,4.89227,398.152,255.118,-6.0828,1,0,00:00.0,00:00.0,0,1,0,0
1,383.763,306.405,-10.2301,431.632,308.857,-31.0113,329.82,314.888,1.16567,378.412,247.666,-3.61018,1,0,00:00.0,00:00.0,0,1,0,0
1,336.835,318.126,-13.3336,397.807,313.2,-31.1529,294.742,326.045,-6.21462,335.377,261.436,5.2514,1,0,00:00.0,00:00.0,0,1,0,0
1,350.365,318.47,-11.8699,405.566,314.971,-30.2086,304.74,328.936,-3.63266,345.87,260.503,2.3406,1,0,00:00.0,00:00.0,0,1,0,0
1,353.203,313.804,-12.0218,409.172,312.297,-30.318,306.759,321.563,-3.33231,350.702,255.736,2.00364,1,0,00:00.0,00:00.0,0,1,0,0
1,364.953,301.952,-9.84038,418.558,303.559,-30.8388,315.253,312.384,-2.30671,361.454,246.587,-0.0158308,1,0,00:00.0,00:00.0,0,1,0,0
1,368.192,305.364,-10.4033,420.192,308.466,-30.4755,319.175,314.169,-1.64982,365.4,249.291,-0.358746,1,0,00:00.0,00:00.0,0,1,0,0
1,366.21,314.673,-12.5503,419.73,315.144,-31.7442,316.867,323.258,-2.09605,363.796,258.314,0.919093,1,0,00:00.0,00:00.0,0,1,0,0
1,367.595,314.518,-12.7123,420.283,313.958,-30.511,318.32,321.96,-1.28358,364.342,257.784,0.332555,1,0,00:00.0,00:00.0,0,1,0,0
1,375.553,310.366,-12.4043,427.245,311.059,-31.121,323.597,316.834,-0.426238,372.011,254.67,-0.777989,1,0,00:00.0,00:00.0,0,1,0,0
1,373.599,310.686,-12.0231,424.948,311.892,-30.8456,322.945,317.536,-0.656038,370.52,254.862,-0.69975,1,0,00:00.0,00:00.0,0,1,0,0
1,375.978,312.27,-12.0494,427.456,313.607,-30.8586,325.504,318.244,-0.796963,373.359,255.666,-0.536047,1,0,00:00.0,00:00.0,0,1,0,0
1,340.368,345.192,-16.3797,398.136,331.602,-30.0741,297.419,351.632,-4.47404,332.106,283.409,5.18741,1,0,00:00.0,00:00.0,0,1,0,0
1,352.927,331.84,-14.867,408.398,321.555,-29.6627,306.194,340.403,-2.40594,344.686,272.611,2.5524,1,0,00:00.0,00:00.0,0,1,0,0
1,358.811,328.635,-14.3264,413.516,321.872,-30.0306,310.741,336.538,-1.88106,352.553,270.113,1.72517,1,0,00:00.0,00:00.0,0,1,0,0
1,362.309,304.613,-11.9045,416.003,304.166,-33.576,309.887,308.293,-1.10644,360.804,250.005,-1.25196,1,0,00:00.0,00:00.0,0,1,0,0
1,367.261,309.853,-12.0273,417.61,311.652,-31.5567,315.534,315.947,-0.462465,364.627,252.906,-1.13772,1,0,00:00.0,00:00.0,0,1,0,0
1,369.217,312.471,-12.5488,420.727,314.001,-30.9417,317.862,318.194,-0.438332,366.812,255.119,-0.681163,1,0,00:00.0,00:00.0,0,1,0,0
1,370.466,305.949,-11.1315,420.207,310.349,-30.5048,317.366,311.104,0.331346,368.877,249.02,-2.03024,1,0,00:00.0,00:00.0,0,1,0,0
1,324.738,307.14,-12.5887,381.292,306.311,-31.4325,279.402,315.428,-3.92844,322.508,251.411,2.73998,1,0,00:00.0,00:00.0,0,1,0,0
1,373.2,319.393,-13.8085,424.262,318.978,-31.5783,319.392,322.533,0.58251,370.679,259.178,-1.33627,1,0,00:00.0,00:00.0,0,1,0,0
1,370.55,326.174,-15.3729,423.384,321.324,-33.2913,321.841,329.424,-2.13195,367.274,265.934,1.68934,1,0,00:00.0,00:00.0,0,1,0,0
1,352.32,322.261,-13.7872,409.906,318.307,-31.3325,309.432,329.192,-4.67977,349.369,264.113,3.95483,1,0,00:00.0,00:00.0,0,1,0,0
1,396.89,315.266,-12.226,443.996,326.641,-29.2472,343.269,308.117,1.69667,406.401,258.901,-2.70714,1,0,00:00.0,00:00.0,0,1,0,0
1,361.497,306.577,-10.7176,413.574,308.752,-28.7728,312.89,311.557,-1.9803,360.791,249.098,0.440129,1,0,00:00.0,00:00.0,0,1,0,0
1,343.014,314.761,-14.2021,395.651,313.416,-33.1484,294.02,321.063,-1.88289,339.873,257.019,1.20602,1,0,00:00.0,00:00.0,0,1,0,0
1,357.57,321.932,-14.0765,407.611,319.801,-30.1124,305.446,324.037,0.213596,354.884,261.254,-0.63635,1,0,00:00.0,00:00.0,0,1,0,0
1,355.666,322.29,-13.5144,406.415,321.924,-30.5981,304.508,326.461,-0.047525,353.275,263.516,-0.691483,1,0,00:00.0,00:00.0,0,1,0,0
1,368.252,320.841,-9.57438,418.577,328.782,-30.2239,317.08,322.572,-0.688606,370.995,264.906,-1.74969,1,0,00:00.0,00:00.0,0,1,0,0
1,362.824,322.386,-12.9708,412.887,324.837,-30.8472,310.629,322.265,0.0263288,363.817,264.399,-1.24647,1,0,00:00.0,00:00.0,0,1,0,0
1,377.205,349.231,-17.8022,423.833,342.991,-30.9856,318.796,342.571,3.82518,375.272,283.972,-2.85818,1,0,00:00.0,00:00.0,0,1,0,0
1,372.449,347.89,-16.9437,421.99,342.394,-29.5867,317.445,342.099,2.21477,370.368,285.024,-1.54379,1,0,00:00.0,00:00.0,0,1,0,0
1,363.836,331.959,-15.2994,414.778,326.483,-30.3823,310.683,334.264,0.821037,359.034,270.078,-0.747552,1,0,00:00.0,00:00.0,0,1,0,0
1,365.472,325.013,-13.7865,416.7,322.998,-30.6565,311.88,329.639,0.464184,361.317,264.952,-0.905121,1,0,00:00.0,00:00.0,0,1,0,0
1,360.396,328.48,-14.6047,412.545,325.326,-30.5846,308.122,332.836,-0.00977922,356.629,268.085,-0.113645,1,0,00:00.0,00:00.0,0,1,0,0
1,358.92,328.009,-14.7093,411.126,325.147,-30.6858,307.136,332.988,0.00627097,354.843,267.644,-0.0792406,1,0,00:00.0,00:00.0,0,1,0,0
1,353.825,318.077,-9.45737,411.842,317.794,-30.9935,301.346,322.518,-3.38324,353.476,259.014,0.224588,1,0,00:00.0,00:00.0,0,1,0,0
1,368.268,331.156,-12.5027,423.109,331.388,-29.8877,314.574,325.995,-1.45531,372.253,268.124,-0.0700331,1,0,00:00.0,00:00.0,0,1,0,0
1,366.808,328.056,-13.5675,421.503,329.043,-29.9965,312.987,321.585,-1.16179,372.732,266.117,0.0829204,1,0,00:00.0,00:00.0,0,1,0,0
1,365.309,330.758,-14.2777,420.229,329.264,-30.1797,310.775,325.318,-1.0869,369.987,267.856,0.232852,1,0,00:00.0,00:00.0,0,1,0,0
1,368.716,304.798,-11.8709,419.174,309.415,-31.9498,316.764,307.779,-0.574212,369.589,246.842,-1.39115,1,0,00:00.0,00:00.0,0,1,0,0
1,367.529,304.287,-11.9854,418.145,308.396,-31.812,315.471,308.48,-0.49296,367.404,245.404,-1.38743,1,0,00:00.0,00:00.0,0,1,0,0
1,375.442,302.612,-12.047,425.353,298.323,-28.6841,325.595,306.043,-0.503462,371.466,252.367,-0.775027,1,0,00:00.0,00:00.0,0,1,0,0
1,368.147,333.323,-6.50892,414.918,336.694,-27.5176,322.381,340.455,-2.30312,366.819,285.659,-1.61781,1,0,00:00.0,00:00.0,0,1,0,0
1,371.663,337.691,-7.58924,416.227,341.828,-28.711,326.928,344.406,-1.62209,370.184,288.029,-1.73184,1,0,00:00.0,00:00.0,0,1,0,0
1,374.521,337.566,-9.09481,417.216,341.309,-29.8558,328.052,343.409,0.264611,372.186,287.067,-3.01122,1,0,00:00.0,00:00.0,0,1,0,0
1,372.668,335.829,-7.43788,416.852,342.592,-31.0924,327.835,344.349,-1.5186,371.198,286.75,-2.31019,1,0,00:00.0,00:00.0,0,1,0,0
1,360.608,338.905,-8.56488,407.382,342.662,-31.0429,318.174,348.429,-2.87252,359.104,289.781,-0.242802,1,0,00:00.0,00:00.0,0,1,0,0
1,362.907,336.545,-8.4237,407.422,341.845,-31.4457,319.356,346.37,-1.76924,360.654,287.021,-1.59216,1,0,00:00.0,00:00.0,0,1,0,0
1,366.784,335.747,-8.90781,411.196,340.213,-31.1939,322.291,344.714,-1.16922,363.617,286.807,-1.87174,1,0,00:00.0,00:00.0,0,1,0,0
1,367.358,335.144,-7.6847,412.66,341.5,-31.2184,323.785,344.946,-2.13338,365.416,286.925,-1.50125,1,0,00:00.0,00:00.0,0,1,0,0
1,367.092,335.526,-7.61419,411.909,341.706,-31.2366,323.361,345.749,-1.91404,364.817,287.306,-1.73649,1,0,00:00.0,00:00.0,0,1,0,0
1,366.812,334.393,-9.08693,411.797,339.373,-31.8618,321.941,343.41,-1.29991,364.274,285.802,-1.81193,1,0,00:00.0,00:00.0,0,1,0,0
1,368.696,334.295,-8.59884,412.578,339.605,-31.0773,323.538,342.698,-0.896336,366.405,285.648,-2.21133,1,0,00:00.0,00:00.0,0,1,0,0
1,371.622,335.423,-7.41975,415.359,342.484,-30.851,326.764,344.376,-1.4205,370.221,287.588,-2.15675,1,0,00:00.0,00:00.0,0,1,0,0
1,370.81,334.189,-8.95396,411.129,338.213,-30.1172,325.739,342.628,0.862698,366.97,287.462,-3.67404,1,0,00:00.0,00:00.0,0,1,0,0
1,388.574,332.822,-8.78173,428.202,338.538,-32.4958,339.485,340.551,1.79333,384.347,282.689,-5.1343,1,0,00:00.0,00:00.0,0,1,0,0
1,384.543,334.644,-8.05433,425.847,341.211,-31.5323,335.788,343.426,1.26225,380.23,285.491,-4.77683,1,0,00:00.0,00:00.0,0,1,0,0
1,371.252,332.058,-7.53747,415.981,338.658,-30.6111,326.062,341.364,-1.12346,369.306,283.435,-2.37341,1,0,00:00.0,00:00.0,0,1,0,0
1,368.656,330.987,-7.59823,414.127,337.499,-31.2513,324.366,341.345,-1.87322,366.242,283.268,-1.75463,1,0,00:00.0,00:00.0,0,1,0,0
1,361.857,331.759,-7.40683,408.431,336.838,-31.0959,319.787,342.951,-3.19028,360.018,283.7,-0.493255,1,0,00:00.0,00:00.0,0,1,0,0
1,365.129,328.941,-7.29615,410.485,334.863,-30.9707,322.34,341.103,-2.22483,362.093,282.789,-1.39592,1,0,00:00.0,00:00.0,0,1,0,0
1,368.328,330.26,-6.59083,413.995,337.606,-31.4312,325.33,342.11,-2.6829,366.253,283.732,-1.29264,1,0,00:00.0,00:00.0,0,1,0,0
1,386.075,338.966,-8.87246,429.867,343.974,-30.7035,345.809,346.162,-2.73243,386.041,291.441,-0.115275,1,0,00:00.0,00:00.0,0,1,0,0
1,369.244,326.885,-6.79875,412.881,332.023,-31.1509,327.976,337.968,-3.14092,367.01,280.741,-0.578499,1,0,00:00.0,00:00.0,0,1,0,0
1,367.9,323.215,-4.95084,412.375,334.374,-32.9223,324.25,334.972,-2.86368,368.006,277.644,-2.45393,1,0,00:00.0,00:00.0,0,1,0,0
1,368.539,328.473,-4.94713,412.94,338.352,-31.6344,324.229,341.097,-2.64737,367.64,281.843,-2.20514,1,0,00:00.0,00:00.0,0,1,0,0
1,366.616,333.732,-7.38822,412.2,340.075,-31.6536,321.819,344.239,-2.08771,364.989,286.507,-1.9183,1,0,00:00.0,00:00.0,0,1,0,0
1,369.683,330.85,-3.69348,414.033,343.576,-31.6735,326.679,345.451,-3.0642,368.885,286.336,-2.39639,1,0,00:00.0,00:00.0,0,1,0,0
1,364.888,331.162,-6.3137,410.836,339.65,-31.3573,322.711,343.107,-3.3194,364.23,283.872,-1.01154,1,0,00:00.0,00:00.0,0,1,0,0
1,369.296,332.378,-6.39772,413.252,341.433,-31.3161,324.965,344.17,-1.61046,367.176,285.875,-2.59357,1,0,00:00.0,00:00.0,0,1,0,0
1,369.898,333.723,-5.93084,415.347,343.92,-31.9477,326.38,345.953,-2.76261,368.781,286.995,-1.77907,1,0,00:00.0,00:00.0,0,1,0,0
1,372.438,333.485,-6.93299,416.654,342.355,-31.5382,327.787,345.282,-1.51628,370.378,286.725,-2.51958,1,0,00:00.0,00:00.0,0,1,0,0
1,380.5,335.419,-6.9643,423.851,345.03,-31.5236,333.677,345.24,-0.742165,378.769,287.339,-3.23256,1,0,00:00.0,00:00.0,0,1,0,0
1,390.089,337.457,-7.20621,430.129,345.798,-29.0673,345.004,345.524,0.446882,388.289,290.663,-3.62088,1,0,00:00.0,00:00.0,0,1,0,0
1,358.971,325.843,-3.71222,406.488,337.322,-32.7591,316.648,339.557,-5.28905,360.092,279.402,-0.26784,1,0,00:00.0,00:00.0,0,1,0,0
1,364.339,333.284,-5.33219,410.268,342.502,-31.2444,321.694,347.48,-3.90994,363.481,286.641,-0.542,1,0,00:00.0,00:00.0,0,1,0,0
1,367.921,333.55,-6.13366,412.945,343.288,-31.3828,324.931,346.665,-2.59578,366.778,286.928,-1.68541,1,0,00:00.0,00:00.0,0,1,0,0
1,371.909,330.669,-6.34736,416.16,341.01,-31.8332,327.252,343.117,-1.68556,369.988,284.807,-2.59829,1,0,41:37.0,00:00.0,1,1,0,0
1,381.987,334.32,-6.67449,424.678,344.204,-31.2879,334.598,343.869,-0.538984,380.833,285.63,-3.31241,1,0,41:37.0,00:00.0,1,1,0,0
1,381.809,334.903,-8.37962,423.784,340.894,-30.8819,333.733,343.419,0.794975,378.191,285.48,-4.06176,1,0,41:37.0,41:40.0,2,1,0,0
1,375.746,335.993,-8.47634,419.708,342.623,-31.9243,328.739,344.802,-0.387626,373.294,286.76,-3.08344,1,0,41:37.0,41:40.0,2,1,0,0
1,374.248,337.509,-7.38915,417.967,344.23,-30.8294,328.414,348.105,-0.708205,371.234,289.533,-2.96808,1,0,41:37.0,41:40.0,2,1,0,0
1,374.438,333.982,-6.84944,418.872,341.808,-31.7685,328.28,345.039,-1.1447,371.777,286.263,-2.97673,1,0,41:37.0,41:40.0,2,1,0,0
1,375.09,336.089,-8.28788,420.071,341.158,-31.2692,328.871,345.679,-0.896761,371.702,287.101,-2.50848,1,0,41:43.0,41:40.0,3,1,0,0
1,374.59,333.003,-5.05784,417.761,343.263,-31.2201,328.87,345.898,-0.989679,371.869,286.248,-3.81093,1,0,41:43.0,41:40.0,3,1,0,0
1,376.263,330.938,-5.64189,420.306,339.956,-31.2914,331.165,344.37,-1.61049,373.008,284.588,-3.01257,1,0,41:43.0,41:40.0,3,1,0,0
1,378.016,333.506,-7.04081,420.959,341.528,-31.5323,331.496,344.869,-0.451113,374.512,285.765,-3.5586,1,0,41:43.0,41:40.0,3,1,0,0
1,375.605,333.16,-6.27993,419.798,342.009,-31.4124,330.103,345.221,-1.19273,372.532,286.178,-3.04515,1,0,41:43.0,41:48.0,4,1,0,0
1,366.656,335.137,-7.04226,410.277,341.581,-30.0278,323.183,346.403,-1.24779,363.734,287.337,-2.39016,1,0,41:43.0,41:48.0,4,1,0,0
1,360.412,343.222,-10.2881,407.259,346.615,-32.4374,316.691,350.62,-2.27198,358.746,290.898,-0.505798,1,0,41:43.0,41:48.0,4,1,0,0
1,368.602,340.644,-9.69224,418.175,342.691,-31.1171,324.818,344.821,-4.08187,369.328,287.973,0.676708,1,0,41:43.0,41:48.0,4,1,0,0
1,379.461,340.97,-8.77433,424.449,344.212,-31.1744,333.331,349.37,-1.644,376.776,289.961,-1.7836,1,0,41:43.0,41:48.0,4,1,0,0
1,370.629,325.479,-6.93151,415.886,331.545,-30.7443,325.87,337.385,-1.79723,367.449,276.081,-2.04538,1,0,41:43.0,41:48.0,4,1,0,0
1,361.151,304.855,-1.00235,407.827,316.159,-30.8068,317.847,323.335,-3.87052,358.181,261.089,-2.64028,1,0,41:43.0,41:48.0,4,1,0,0
1,356.667,309.352,-2.6783,401.499,320.693,-30.8029,314.703,327.172,-3.27179,353.698,265.132,-2.47999,1,0,41:43.0,41:48.0,4,1,0,0
1,355.513,311.611,-1.50588,401.684,324.695,-30.8917,314.74,331.58,-4.10575,353.122,270.073,-2.06702,1,0,41:43.0,41:48.0,4,1,0,0
1,358.041,304.643,0.196316,403.692,319.639,-30.6793,316.321,325.038,-4.37716,356.244,264.785,-2.45272,1,0,41:43.0,41:48.0,4,1,0,0
1,357.713,305.692,-0.215032,402.917,321.018,-31.1028,316.638,325.906,-4.20546,356.077,266.254,-2.56428,1,0,41:43.0,41:48.0,4,1,0,0
1,359.709,307.755,-0.249181,404.376,322.271,-31.3794,317.886,328.301,-3.58246,357.135,268.322,-3.34743,1,0,41:43.0,41:48.0,4,1,0,0
1,370.18,316.743,-2.26173,413.23,329.569,-31.7113,325.682,334.146,-2.05335,366.943,273.87,-4.03629,1,0,41:43.0,41:48.0,4,1,0,0
1,398.997,340.206,-8.44827,432.41,348.796,-30.2313,346.685,345.972,5.65036,394.946,289.426,-8.7912,1,0,41:43.0,41:48.0,4,1,0,0
1,394.086,347.813,-10.4441,431.431,354.176,-30.8832,343.332,350.942,4.20676,391.307,294.608,-6.55902,1,0,41:43.0,41:48.0,4,1,0,0
1,319.642,339.932,-6.10414,375.221,331.502,-21.5281,283.146,349.391,-6.34798,316.925,290.859,3.67255,1,0,41:43.0,41:48.0,4,1,0,0
1,338.796,337.313,-6.04809,390.617,335.353,-26.2219,300.672,348.663,-6.15873,334.958,288.246,2.53357,1,0,41:43.0,41:48.0,4,1,0,0
1,350.9,342.168,-8.08243,402.643,342.62,-29.4681,310.385,351.404,-5.41418,349.578,290.386,2.03971,1,0,41:43.0,41:48.0,4,1,0,0
1,369.692,330.106,-6.59163,416.422,334.316,-29.354,325.574,341.331,-2.38177,366.895,282.184,-1.35189,1,0,41:43.0,41:48.0,4,1,0,0
1,365.952,335.363,-6.65703,412.214,340.854,-31.4159,321.847,347.224,-2.61187,363.772,287.34,-1.51756,1,0,41:43.0,41:48.0,4,1,0,0
1,379.188,333.835,-8.22745,422.664,338.394,-31.5819,332.346,343.71,-0.342959,375.463,283.353,-3.23679,1,0,41:43.0,41:48.0,4,1,0,0
1,376.046,332.513,-6.93934,421.107,339.666,-31.226,330.362,343.271,-1.23933,373.728,283.484,-2.60402,1,0,41:43.0,41:48.0,4,1,0,0
1,373.189,334.779,-7.73824,418.734,340.798,-31.6035,327.555,344.825,-1.40324,371.128,284.515,-2.2656,1,0,41:43.0,41:48.0,4,1,0,0
1,374.608,332.893,-6.29475,419.835,341.305,-31.3633,329.743,345.038,-1.74586,372.674,284.967,-2.45922,1,0,41:43.0,41:48.0,4,1,0,0
1,379.574,329.599,-5.60933,423.834,339.016,-31.3893,333.212,340.896,-1.23505,377.922,281.662,-3.23488,1,0,41:43.0,41:48.0,4,1,0,0
1,374.186,336.444,-7.73227,419.481,342.71,-31.5979,328.928,346.82,-1.53302,372.423,286.031,-2.13829,1,0,41:43.0,41:48.0,4,1,0,0
1,374.136,337.981,-8.03995,418.901,343.506,-31.3562,328.898,348.887,-1.07403,371.472,288.121,-2.37869,1,0,42:24.0,42:26.0,6,1,0,0
1,373.319,338.785,-7.87605,418.261,344.775,-31.2264,328.277,348.735,-1.0808,371.058,289.046,-2.39272,1,0,42:24.0,42:26.0,6,1,0,0
1,373.403,338.494,-7.56613,417.982,344.65,-31.5843,327.995,349.279,-1.0193,370.941,289.21,-2.67007,1,0,42:24.0,42:26.0,6,1,0,0
1,373.698,338.645,-7.6154,418,345.326,-31.5633,328.606,349.507,-1.00049,371.348,289.019,-2.70684,1,0,42:24.0,42:26.0,6,1,0,0
1,376.077,339.342,-8.77272,420.364,345.178,-31.2253,330.157,347.77,-0.540669,374.014,288.557,-2.4874,1,0,42:24.0,42:26.0,6,1,0,0
1,377.362,339.405,-9.6646,422.06,342.343,-31.764,329.507,347.3,0.0496393,373.761,287.597,-3.09259,1,0,42:24.0,42:26.0,6,1,0,0
1,374.845,338.152,-8.03062,419.777,343.732,-31.3617,329.753,348.836,-0.959671,371.603,288.155,-2.46049,1,0,42:24.0,42:26.0,6,1,0,0
1,373.521,336.645,-7.85947,418.003,343.778,-31.1556,329.223,347.243,-1.14358,371.507,287.878,-2.25262,1,0,42:24.0,42:26.0,6,1,0,0
1,373.805,338.058,-8.34053,418.573,342.987,-31.3964,327.774,347.602,-0.698756,370.861,287.213,-2.57242,1,0,42:24.0,42:26.0,6,1,0,0
1,372.74,336.97,-7.83733,418.999,342.177,-31.8595,327.357,347.895,-1.58394,369.635,287.65,-2.02296,1,0,42:24.0,42:26.0,6,1,0,0
1,372.708,337.12,-7.79025,418.545,343.418,-31.4686,327.086,346.972,-1.29305,370.451,287.768,-2.285,1,0,42:24.0,42:26.0,6,1,0,0
1,372.641,338.703,-9.76319,418.21,341.207,-31.4208,326.806,346.829,-0.776774,369.321,287.623,-1.95795,1,0,42:24.0,42:26.0,6,1,0,0
1,370.807,336.562,-7.71428,416.745,342.737,-31.8323,326.085,347.323,-1.77952,368.757,286.877,-1.85537,1,0,42:24.0,42:26.0,6,1,0,0
1,372.895,336.432,-7.25397,417.393,343.093,-31.2268,328.174,348.359,-1.05361,369.757,287.339,-2.57418,1,0,42:24.0,42:26.0,6,1,0,0
1,371.666,336.957,-8.27766,418.607,341.609,-32.0035,326.051,347.273,-1.71164,368.747,288.001,-1.82197,1,0,42:24.0,42:26.0,6,1,0,0
1,373.763,335.546,-6.89969,418.349,342.472,-31.3849,328.618,347.562,-1.02721,370.44,286.578,-2.93792,1,0,42:24.0,42:26.0,6,1,0,0
1,390.462,336.247,-7.81648,436.57,341.707,-30.6069,347.166,345.432,-2.46026,389.372,287.332,-0.960617,1,0,42:24.0,42:26.0,6,1,0,0
1,380.618,324.835,-3.99518,424.641,333.211,-31.4466,335.122,340.415,-1.80626,375.959,278.676,-3.5478,1,0,42:24.0,42:26.0,6,1,0,0
1,379.665,328.037,-6.22965,424.278,336.05,-31.6987,332.44,339.477,-0.697136,376.297,281.722,-3.72615,1,0,42:24.0,42:26.0,6,1,0,0
1,377.769,329.097,-4.17059,422.204,340.548,-31.3322,332.781,342.709,-2.06438,376.124,282.837,-3.15788,1,0,42:24.0,42:26.0,6,1,2,0
1,378.203,329.229,-5.34587,421.394,337.947,-30.6564,332.695,342.941,-0.774981,374.215,282.374,-3.83588,1,0,42:24.0,42:26.0,6,1,2,0
1,376.802,331.041,-5.69557,421.791,339.055,-31.1285,331.808,343.259,-1.82082,374.074,283.769,-2.72028,1,0,42:24.0,42:26.0,6,1,2,0
1,376.731,332.759,-7.15028,421.963,339.823,-32.0081,330.94,344.002,-1.30122,373.532,284.194,-2.7093,1,0,42:24.0,42:26.0,6,1,2,0
1,377.368,333.212,-6.67348,422.269,340.236,-30.9191,331.895,344.617,-1.24066,374.064,284.796,-2.7128,1,0,42:24.0,42:26.0,6,1,2,0
1,377.687,335.013,-6.18092,422.062,342.137,-30.8721,332.002,346.496,-1.18506,374.491,286.646,-3.10353,1,0,42:24.0,42:26.0,6,1,2,0
